subject	xml_index	nifti_value	roi_name	quantity	tg_recip_gt_nonrecip	ug_fairness_pmod
11539	31	32	Cuneal Cortex	zstat	-0.49469348564452315	-0.05980665196340424
11539	32	33	Frontal Orbital Cortex	zstat	-0.11706089420170289	0.09064298037940106
11539	33	34	Parahippocampal Gyrus, anterior division	zstat	0.3202016727382779	0.013986246449284593
11539	34	35	Parahippocampal Gyrus, posterior division	zstat	-0.2689774812036633	0.02627537919445631
11539	35	36	Lingual Gyrus	zstat	-0.31369417589742254	-0.7037950670022352
11539	36	37	Temporal Fusiform Cortex, anterior division	zstat	-0.14598074351959195	0.7206400918331763
11539	37	38	Temporal Fusiform Cortex, posterior division	zstat	0.3644393510129078	-0.05243054873269279
11539	38	39	Temporal Occipital Fusiform Cortex	zstat	-0.01770659232390859	0.57541134075521
11539	39	40	Occipital Fusiform Gyrus	zstat	1.1619165909757558	-0.03131281294780199
11539	40	41	Frontal Operculum Cortex	zstat	-0.8694286331291772	0.13654148903824076
11539	41	42	Central Opercular Cortex	zstat	-0.47335385907283656	-0.3204936071671477
11539	42	43	Parietal Operculum Cortex	zstat	-0.45112446035012643	-0.35515189741804326
11539	43	44	Planum Polare	zstat	-0.0545519960285271	-0.5184596430177921
11539	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.3096491839988559	-1.6121330289813918
11539	45	46	Planum Temporale	zstat	0.9827085527129615	-1.4016279155966358
11539	46	47	Supracalcarine Cortex	zstat	-0.4669241717957119	-0.09037859337602525
11539	47	48	Occipital Pole	zstat	1.4423513488180841	-0.03372657184814158
11540	0	1	Frontal Pole	zstat	0.17827396796957726	-0.6734871864893868
11540	1	2	Insular Cortex	zstat	0.5762087047785558	-0.8228364875089267
11540	2	3	Superior Frontal Gyrus	zstat	-0.8501549048907813	-1.631488795971162
11540	3	4	Middle Frontal Gyrus	zstat	-0.36763483073618713	-0.9183481032833765
11540	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	-0.4393341090453259	-2.100025778590678
11540	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	-0.46748093914995353	-1.6763825100218206
11540	6	7	Precentral Gyrus	zstat	-0.03620968732007629	-0.7049888984281883
11540	7	8	Temporal Pole	zstat	-0.7287690440322973	-1.0411791599646576
11540	8	9	Superior Temporal Gyrus, anterior division	zstat	0.7291214454584779	-0.44667633038300736
11540	9	10	Superior Temporal Gyrus, posterior division	zstat	0.1423381930065958	-0.6240544340304135
11540	10	11	Middle Temporal Gyrus, anterior division	zstat	-1.0107388244594322	-0.9978072622651929
11540	11	12	Middle Temporal Gyrus, posterior division	zstat	-0.6702780007083786	-0.6886064462080619
11540	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.8086550925529089	1.162189652104356
11540	13	14	Inferior Temporal Gyrus, anterior division	zstat	-1.4773627989925444	-0.8079781710230828
11540	14	15	Inferior Temporal Gyrus, posterior division	zstat	0.02713056822449894	-0.5265950941552455
11540	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	-0.25251662158737403	-0.4426288672383187
11540	16	17	Postcentral Gyrus	zstat	-0.06994973253782677	-1.1243180895697973
11540	17	18	Superior Parietal Lobule	zstat	0.801950614488735	0.7310709071252739
11540	18	19	Supramarginal Gyrus, anterior division	zstat	1.179380592545365	0.5015721243452625
11540	19	20	Supramarginal Gyrus, posterior division	zstat	-0.33191723147301183	0.5808994616469922
11540	20	21	Angular Gyrus	zstat	-1.1843850343450633	-0.2231035429049463
11540	21	22	Lateral Occipital Cortex, superior division	zstat	-0.5000610832108758	1.0865315015042674
11540	22	23	Lateral Occipital Cortex, inferior division	zstat	-0.08390997387932772	0.553134762389685
11540	23	24	Intracalcarine Cortex	zstat	-0.48061919682192644	2.439872585636553
11540	24	25	Frontal Medial Cortex	zstat	0.5405318641437363	-0.4494641191880912
11540	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.6055946085451414	-0.8128535750296872
11540	26	27	Subcallosal Cortex	zstat	-0.11464920409489424	0.19438284828658933
11540	27	28	Paracingulate Gyrus	zstat	0.6839316244943492	-0.7319123884751095
11540	28	29	Cingulate Gyrus, anterior division	zstat	0.7278465289137646	-0.056778123984320514
11540	29	30	Cingulate Gyrus, posterior division	zstat	0.1733990708482119	-0.24409764299209097
11540	30	31	Precuneous Cortex	zstat	0.5503554299694402	0.5454208387413273
11540	31	32	Cuneal Cortex	zstat	-0.2760716762152106	1.5754666663089378
11540	32	33	Frontal Orbital Cortex	zstat	-0.7905536136200889	-0.7979077322683134
11540	33	34	Parahippocampal Gyrus, anterior division	zstat	0.11225293541895802	-0.5726585353933794
11540	34	35	Parahippocampal Gyrus, posterior division	zstat	0.42630799122172286	-0.65323465884013
11540	35	36	Lingual Gyrus	zstat	-0.1368687130843557	1.137200343934442
11540	36	37	Temporal Fusiform Cortex, anterior division	zstat	0.3594185244919508	-0.253853431063975
11540	37	38	Temporal Fusiform Cortex, posterior division	zstat	0.14178151077640574	-0.7653418892943228
11540	38	39	Temporal Occipital Fusiform Cortex	zstat	-0.36935724239799766	0.2785122988149389
11540	39	40	Occipital Fusiform Gyrus	zstat	-0.19075362949182822	0.4941329965118706
11540	40	41	Frontal Operculum Cortex	zstat	0.08698003627398998	-0.18823859873893006
11540	41	42	Central Opercular Cortex	zstat	1.4879226919497008	-0.8161194720530822
11540	42	43	Parietal Operculum Cortex	zstat	1.0960454984283226	0.367361872066947
11540	43	44	Planum Polare	zstat	0.8691116561420006	-0.9138167129824194
11540	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.9589814546084555	-1.3891682271327404
11540	45	46	Planum Temporale	zstat	0.9294670435427134	-0.629336936912729
11540	46	47	Supracalcarine Cortex	zstat	0.012005423230337018	2.194723646057413
11540	47	48	Occipital Pole	zstat	0.20709146891737146	0.985787980231141
11570	0	1	Frontal Pole	zstat	0.20649844439512163	-0.015475232457806739
11570	1	2	Insular Cortex	zstat	0.05877956492372132	-0.0069734662998807385
11570	2	3	Superior Frontal Gyrus	zstat	0.7633480924757696	-0.22531787388171906
11570	3	4	Middle Frontal Gyrus	zstat	0.6005222253544059	-0.26743107522020015
11570	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	0.09408413147267569	-0.35644697963446087
11570	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.013579626480999427	0.14884752650995353
11570	6	7	Precentral Gyrus	zstat	0.31549947317501026	-0.12137597389988732
11570	7	8	Temporal Pole	zstat	0.38544561677858347	0.25576160917507584
11570	8	9	Superior Temporal Gyrus, anterior division	zstat	0.028398979025391433	-0.22832499185654645
11570	9	10	Superior Temporal Gyrus, posterior division	zstat	1.5112929118240808	-0.7608410331825787
11570	10	11	Middle Temporal Gyrus, anterior division	zstat	0.6207070105931541	-0.058089715592674354
11570	11	12	Middle Temporal Gyrus, posterior division	zstat	0.3620113265161872	-0.2861303889678433
11570	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.5588640171538576	0.45195253890205017
11570	13	14	Inferior Temporal Gyrus, anterior division	zstat	0.2606205828198557	0.6968447433883799
11570	14	15	Inferior Temporal Gyrus, posterior division	zstat	-0.14570985710734405	0.22915211007034636
11570	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	-0.3002447789289933	0.754975020697813
11570	16	17	Postcentral Gyrus	zstat	0.1319682977282956	-0.06788396635750794
11570	17	18	Superior Parietal Lobule	zstat	-0.48559342511609355	1.2428207996391796
11570	18	19	Supramarginal Gyrus, anterior division	zstat	0.2531240204487134	0.9852034369026552
11570	19	20	Supramarginal Gyrus, posterior division	zstat	0.5798840838805395	0.14074888448577022
11570	20	21	Angular Gyrus	zstat	0.11355597017581698	-0.1569184103719511
11570	21	22	Lateral Occipital Cortex, superior division	zstat	-0.038188734015464146	0.22962452351743592
11570	22	23	Lateral Occipital Cortex, inferior division	zstat	0.46712933343372615	0.416483417415351
11570	23	24	Intracalcarine Cortex	zstat	1.0045910428476552	0.160569800078463
11570	24	25	Frontal Medial Cortex	zstat	0.14568473077635116	0.20677666366342842
11570	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.9777975672469389	0.3262367127040429
11570	26	27	Subcallosal Cortex	zstat	0.6040125774291273	0.45763239530273353
11570	27	28	Paracingulate Gyrus	zstat	0.8452478744696846	0.1810375784758433
11570	28	29	Cingulate Gyrus, anterior division	zstat	0.8452978851784206	0.48086793549157586
11570	29	30	Cingulate Gyrus, posterior division	zstat	0.5656144155482097	0.3308684990668137
11570	30	31	Precuneous Cortex	zstat	0.730150244267928	0.5697737229332956
11570	31	32	Cuneal Cortex	zstat	0.0042024739904890866	0.2918189492106578
11570	32	33	Frontal Orbital Cortex	zstat	0.5565432607850542	-0.24559641968718834
11570	33	34	Parahippocampal Gyrus, anterior division	zstat	-0.2243609868352656	0.35067244355393723
11570	34	35	Parahippocampal Gyrus, posterior division	zstat	1.5065705169220718	0.5014598289364071
11570	35	36	Lingual Gyrus	zstat	0.9208691113948942	0.7568121304594146
11570	36	37	Temporal Fusiform Cortex, anterior division	zstat	0.20211281789902677	1.0444998484078452
11570	37	38	Temporal Fusiform Cortex, posterior division	zstat	0.28360923592853976	0.29187824613700836
11570	38	39	Temporal Occipital Fusiform Cortex	zstat	0.867412103026782	0.7733716981057718
11570	39	40	Occipital Fusiform Gyrus	zstat	1.0090204948745953	-0.19476074921729084
11570	40	41	Frontal Operculum Cortex	zstat	0.723861755529309	0.10498066436491531
11570	41	42	Central Opercular Cortex	zstat	-0.1674124067505433	0.32611601584067956
11570	42	43	Parietal Operculum Cortex	zstat	-0.003208150905155137	-0.41601511290731846
11570	43	44	Planum Polare	zstat	-0.06496209876953077	0.04812416998902336
11570	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.36969447081553436	-0.8407567437472088
11570	45	46	Planum Temporale	zstat	0.5408703180319737	-0.5768073868377965
11570	46	47	Supracalcarine Cortex	zstat	1.243386670788552	0.1903511787705282
11570	47	48	Occipital Pole	zstat	0.3534899345120248	0.02031681340801692
11572	0	1	Frontal Pole	zstat	0.5826221493506335	-0.5266238336123206
11572	1	2	Insular Cortex	zstat	0.4640217852334661	-0.8321334413020417
11572	2	3	Superior Frontal Gyrus	zstat	-0.10224762303358492	-0.1418877466945711
11572	3	4	Middle Frontal Gyrus	zstat	0.16970569340988872	-0.5330484216446304
11572	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	-0.13345641071305805	-0.8598686467753104
11572	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.10085520489387159	-0.11660338767205251
11572	6	7	Precentral Gyrus	zstat	-0.9144503899391725	-0.36939474023510394
11572	7	8	Temporal Pole	zstat	-0.6660774105246899	-0.236059970671294
11572	8	9	Superior Temporal Gyrus, anterior division	zstat	0.4133060035462945	-0.4873769341323238
11572	9	10	Superior Temporal Gyrus, posterior division	zstat	0.771114831388166	-0.09080537674871467
11572	10	11	Middle Temporal Gyrus, anterior division	zstat	-0.5245311439478658	0.48899560395329356
11572	11	12	Middle Temporal Gyrus, posterior division	zstat	0.6645817615934086	-0.34957759747322625
11572	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.613504286818629	-0.3426445289337213
11572	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.24395031606042814	-0.9951141482913459
11572	14	15	Inferior Temporal Gyrus, posterior division	zstat	-0.0014866257681121055	-0.006090451161115907
11572	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.16252865905101574	-0.7654772000952013
11572	16	17	Postcentral Gyrus	zstat	-0.27651713816747675	0.09224397442420013
11572	17	18	Superior Parietal Lobule	zstat	0.20684347841448672	-0.6259295740543701
11572	18	19	Supramarginal Gyrus, anterior division	zstat	0.06421363483214346	0.4306415070279467
11572	19	20	Supramarginal Gyrus, posterior division	zstat	0.04479550975626586	-0.3103468881810841
11572	20	21	Angular Gyrus	zstat	-0.08775455268043174	0.1910659858778469
11572	21	22	Lateral Occipital Cortex, superior division	zstat	0.24207013150012516	0.16071416650832163
11572	22	23	Lateral Occipital Cortex, inferior division	zstat	0.19931871446984412	-1.0817494926957834
11572	23	24	Intracalcarine Cortex	zstat	-0.07853281892453781	-0.3468800606912705
11572	24	25	Frontal Medial Cortex	zstat	0.009576007787382613	-0.2567670807491737
11572	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	-0.5508221420821281	-0.22246199771069694
11572	26	27	Subcallosal Cortex	zstat	-0.22762340849552018	-0.3439768632981353
11572	27	28	Paracingulate Gyrus	zstat	0.035574363125160845	-0.6372110994887678
11572	28	29	Cingulate Gyrus, anterior division	zstat	-0.4041660951433017	-0.28559308159202695
11572	29	30	Cingulate Gyrus, posterior division	zstat	0.005860486903460697	-0.16466596299436476
11572	30	31	Precuneous Cortex	zstat	0.12273624750866378	0.13606130204909275
11572	31	32	Cuneal Cortex	zstat	-0.12384230075540856	0.908024106184
11572	32	33	Frontal Orbital Cortex	zstat	-0.2808897611596871	-0.6786600199564001
11572	33	34	Parahippocampal Gyrus, anterior division	zstat	-0.4005408932906122	-0.17249999174681302
11572	34	35	Parahippocampal Gyrus, posterior division	zstat	-0.536692661780618	-0.39366242339008684
11572	35	36	Lingual Gyrus	zstat	-0.25254017328221334	-0.2801100056372896
11572	36	37	Temporal Fusiform Cortex, anterior division	zstat	-0.8151565789780084	-0.9910838169224084
11572	37	38	Temporal Fusiform Cortex, posterior division	zstat	-0.4485405765605286	-0.5228407173467601
11572	38	39	Temporal Occipital Fusiform Cortex	zstat	-0.46758952647722096	-1.4106404727685247
11572	39	40	Occipital Fusiform Gyrus	zstat	-0.48829422026604913	-1.2200990839140768
11572	40	41	Frontal Operculum Cortex	zstat	-0.38908852035367564	-1.1424509371403886
11572	41	42	Central Opercular Cortex	zstat	0.49799806263285507	-0.4812830145825165
11572	42	43	Parietal Operculum Cortex	zstat	0.07572915621851169	-0.5828099981915658
11572	43	44	Planum Polare	zstat	0.3764486672491802	-0.36892881879995343
11572	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.5612781832052592	-0.5218893568447796
11572	45	46	Planum Temporale	zstat	0.4450962905890703	-0.3337849449736216
11572	46	47	Supracalcarine Cortex	zstat	-0.09414368707369616	0.049155018589598067
11572	47	48	Occipital Pole	zstat	-0.032764118409079536	-0.6605365900687924
11579	0	1	Frontal Pole	zstat	0.07695433442018865	0.34038566193597447
11579	1	2	Insular Cortex	zstat	-0.025940447120371916	0.06314475581070912
11579	2	3	Superior Frontal Gyrus	zstat	0.09500149801997056	0.08493345856976736
11579	3	4	Middle Frontal Gyrus	zstat	0.8781379639797758	0.10284761702649742
11579	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	0.7189143789449381	0.27299124884169224
11579	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.000674912758788473	-0.10879796227806146
11579	6	7	Precentral Gyrus	zstat	0.06143639396503237	0.3898325741142618
11579	7	8	Temporal Pole	zstat	0.17941639176361604	0.5894189492970493
11579	8	9	Superior Temporal Gyrus, anterior division	zstat	-0.3642978155316833	1.100063462746449
11579	9	10	Superior Temporal Gyrus, posterior division	zstat	-0.5894887691073409	1.0436407469467006
11579	10	11	Middle Temporal Gyrus, anterior division	zstat	0.4718536599685174	0.9260102911942653
11579	11	12	Middle Temporal Gyrus, posterior division	zstat	-0.2948387502553448	1.007103689401429
11579	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	-0.08871592800555676	1.1113508912083594
11579	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.1808771030597124	0.01240687701608655
11579	14	15	Inferior Temporal Gyrus, posterior division	zstat	-0.033172542065319534	0.365837242020895
11579	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.1611709940733098	0.8868143556666376
11579	16	17	Postcentral Gyrus	zstat	-0.06055862006751578	0.23901747453433927
11579	17	18	Superior Parietal Lobule	zstat	1.1059548512670723	1.740498397109744
11579	18	19	Supramarginal Gyrus, anterior division	zstat	0.42724247253416386	0.0641546890590925
11579	19	20	Supramarginal Gyrus, posterior division	zstat	-0.15852579110462495	0.4123112619142646
11579	20	21	Angular Gyrus	zstat	0.46254995384304975	0.8278309222280348
11579	21	22	Lateral Occipital Cortex, superior division	zstat	0.6716672923550432	0.554415534921667
11579	22	23	Lateral Occipital Cortex, inferior division	zstat	0.48778148348013645	1.6537811749197135
11579	23	24	Intracalcarine Cortex	zstat	0.8511263240669611	1.4269487516264203
11579	24	25	Frontal Medial Cortex	zstat	-0.10078018743062643	1.913668294990409
11579	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.09828030650277396	0.05211829773238483
11579	26	27	Subcallosal Cortex	zstat	-0.06842446097602638	0.8336976365087769
11579	27	28	Paracingulate Gyrus	zstat	0.0015509780897259317	0.4731514913037348
11579	28	29	Cingulate Gyrus, anterior division	zstat	0.05406483802234091	0.49966874293984465
11579	29	30	Cingulate Gyrus, posterior division	zstat	0.2784512401668887	1.8464915430652244
11579	30	31	Precuneous Cortex	zstat	0.7672582937068905	1.2165270338774827
11579	31	32	Cuneal Cortex	zstat	0.36277484897720597	0.5884893232122261
11579	32	33	Frontal Orbital Cortex	zstat	-0.014801282842571256	1.0422027173744517
11579	33	34	Parahippocampal Gyrus, anterior division	zstat	-0.5912832786778268	0.484652813193821
