subject	xml_index	nifti_value	roi_name	quantity	tg_recip_gt_nonrecip	ug_fairness_pmod
10741	3	4	Middle Frontal Gyrus	cope	162.05756122469396	-0.5113308774681162
10741	4	5	Inferior Frontal Gyrus, pars triangularis	cope	-51.54046658693104	-0.7180598209518085
10741	5	6	Inferior Frontal Gyrus, pars opercularis	cope	221.36369345312224	-2.374623808313895
10741	6	7	Precentral Gyrus	cope	164.65263004001343	0.5221454149359531
10741	7	8	Temporal Pole	cope	115.50292669398486	8.0358087140944
10741	8	9	Superior Temporal Gyrus, anterior division	cope	112.94111098677683	2.1217781870410994
10741	9	10	Superior Temporal Gyrus, posterior division	cope	198.89639669153598	-0.3636532810187064
10741	10	11	Middle Temporal Gyrus, anterior division	cope	97.55340754528349	5.226847345815666
10741	11	12	Middle Temporal Gyrus, posterior division	cope	45.58000114819278	2.979096513150422
10741	12	13	Middle Temporal Gyrus, temporooccipital part	cope	90.82893802205605	0.8071950050826701
10741	13	14	Inferior Temporal Gyrus, anterior division	cope	330.55098279693425	16.740765796698764
10741	14	15	Inferior Temporal Gyrus, posterior division	cope	331.5195937941714	12.366839729468369
10741	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	75.62380203849344	5.436767433861222
10741	16	17	Postcentral Gyrus	cope	169.91181203471578	1.209088537796684
10741	17	18	Superior Parietal Lobule	cope	65.32838959495227	1.193178754605431
10741	18	19	Supramarginal Gyrus, anterior division	cope	159.32129326142646	0.128564914336635
10741	19	20	Supramarginal Gyrus, posterior division	cope	209.76518669982215	0.414828039999938
10741	20	21	Angular Gyrus	cope	182.48411968829072	-0.895766399187381
10741	21	22	Lateral Occipital Cortex, superior division	cope	167.0037360325653	-0.7358926769793157
10741	22	23	Lateral Occipital Cortex, inferior division	cope	168.41657176027874	3.9836671931582908
10741	23	24	Intracalcarine Cortex	cope	221.08497783066233	-1.0063725650158315
10741	24	25	Frontal Medial Cortex	cope	38.56992072923809	3.235185618769932
10741	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	336.5344923035921	-2.502995841154778
10741	26	27	Subcallosal Cortex	cope	-60.26089341640473	-5.021750685687248
10741	27	28	Paracingulate Gyrus	cope	110.83058319806827	0.038525819000431186
10741	28	29	Cingulate Gyrus, anterior division	cope	126.56019238673024	3.8070659685911514
10741	29	30	Cingulate Gyrus, posterior division	cope	99.40803308872665	2.218384783704366
10741	30	31	Precuneous Cortex	cope	231.1833079847205	-1.2364414885353026
10741	31	32	Cuneal Cortex	cope	203.6331371875137	-0.5559006225696648
10741	32	33	Frontal Orbital Cortex	cope	48.80245729713475	0.8328529519085771
10741	33	34	Parahippocampal Gyrus, anterior division	cope	219.4507638227722	23.173816827430795
10741	34	35	Parahippocampal Gyrus, posterior division	cope	71.94160752822205	9.698017835617065
10741	35	36	Lingual Gyrus	cope	164.8054199030223	2.4422102518875515
10741	36	37	Temporal Fusiform Cortex, anterior division	cope	43.731499530533526	14.55062651759177
10741	37	38	Temporal Fusiform Cortex, posterior division	cope	281.1774606023516	9.266640972075166
10741	38	39	Temporal Occipital Fusiform Cortex	cope	218.87874752574115	7.108179892660885
10741	39	40	Occipital Fusiform Gyrus	cope	278.1577080231194	2.4603847589241257
10741	40	41	Frontal Operculum Cortex	cope	111.01788842978598	-2.2763487530418303
10741	41	42	Central Opercular Cortex	cope	171.96226267442324	-0.5867041257282452
10741	42	43	Parietal Operculum Cortex	cope	383.5718107362689	-2.5072405717056716
10741	43	44	Planum Polare	cope	322.69551206363064	-0.08103451141305552
10741	44	45	Heschl's Gyrus (includes H1 and H2)	cope	313.35719204937806	0.47946289141366283
10741	45	46	Planum Temporale	cope	329.1484027984565	1.9160161494352232
10741	46	47	Supracalcarine Cortex	cope	216.14868735062316	-4.341535651303352
10741	47	48	Occipital Pole	cope	24.16327713217666	5.977963851366564
10748	0	1	Frontal Pole	cope	8.5990519062926	2.1023963778746344
10748	1	2	Insular Cortex	cope	-9.469248340144508	-0.30256850662742374
10748	2	3	Superior Frontal Gyrus	cope	21.118730180559993	1.866982042466364
10748	3	4	Middle Frontal Gyrus	cope	-27.642623761806735	2.5054389841690643
10748	4	5	Inferior Frontal Gyrus, pars triangularis	cope	-50.11384196244522	2.2887691899988836
10748	5	6	Inferior Frontal Gyrus, pars opercularis	cope	-71.80393681290202	3.902834240347147
10748	6	7	Precentral Gyrus	cope	15.434480165359952	-0.8468948994545958
10748	7	8	Temporal Pole	cope	-58.443974802437154	1.8126787676340599
10748	8	9	Superior Temporal Gyrus, anterior division	cope	-9.555125726186311	-0.7901540036193836
10748	9	10	Superior Temporal Gyrus, posterior division	cope	1.9546371158454325	0.6892535371869174
10748	10	11	Middle Temporal Gyrus, anterior division	cope	-39.98695865317957	-0.9261954078659304
10748	11	12	Middle Temporal Gyrus, posterior division	cope	-28.784863448163435	0.3519136726270934
10748	12	13	Middle Temporal Gyrus, temporooccipital part	cope	-56.43588119284077	1.9708210765915772
10748	13	14	Inferior Temporal Gyrus, anterior division	cope	-49.64295593909258	1.526416649379955
10748	14	15	Inferior Temporal Gyrus, posterior division	cope	-87.8981185077035	1.3832180723217533
10748	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	-55.97828228532601	3.781793304593059
10748	16	17	Postcentral Gyrus	cope	8.99270021914788	-1.3699143002409002
10748	17	18	Superior Parietal Lobule	cope	-34.4514881941903	2.531332627285927
10748	18	19	Supramarginal Gyrus, anterior division	cope	-71.20405160817835	-3.3875260602406883
10748	19	20	Supramarginal Gyrus, posterior division	cope	-66.34744346913051	0.36033589546442835
10748	20	21	Angular Gyrus	cope	-50.95562915178725	3.1184717982326076
10748	21	22	Lateral Occipital Cortex, superior division	cope	-20.01641478715047	2.6871715320584584
10748	22	23	Lateral Occipital Cortex, inferior division	cope	-49.67879196350089	1.627822572805313
10748	23	24	Intracalcarine Cortex	cope	68.21340433718339	0.13797265487308125
10748	24	25	Frontal Medial Cortex	cope	136.74072904451518	3.7549048938081726
10748	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	-21.931919352151453	0.439181273148672
10748	26	27	Subcallosal Cortex	cope	119.08141566973467	3.0359968696577617
10748	27	28	Paracingulate Gyrus	cope	192.55082046175013	2.63406445040868
10748	28	29	Cingulate Gyrus, anterior division	cope	58.455873488450536	1.417467221513122
10748	29	30	Cingulate Gyrus, posterior division	cope	18.297417072457925	2.1692564691970393
10748	30	31	Precuneous Cortex	cope	54.818365976239285	-0.3230878917358372
10748	31	32	Cuneal Cortex	cope	62.62140671720526	-0.8597114112335535
10748	32	33	Frontal Orbital Cortex	cope	32.114746157320944	3.6370259733877512
10748	33	34	Parahippocampal Gyrus, anterior division	cope	-61.81092620176156	3.785990622860948
10748	34	35	Parahippocampal Gyrus, posterior division	cope	-20.672921160482012	6.343086618564601
10748	35	36	Lingual Gyrus	cope	-6.719070033585796	1.7355840563943783
10748	36	37	Temporal Fusiform Cortex, anterior division	cope	-88.21993337413097	1.9460201103847923
10748	37	38	Temporal Fusiform Cortex, posterior division	cope	-41.852219430165505	2.98894499332713
10748	38	39	Temporal Occipital Fusiform Cortex	cope	0.9669221438076785	5.0084561689068
10748	39	40	Occipital Fusiform Gyrus	cope	58.94065795045927	3.2188996245987735
10748	40	41	Frontal Operculum Cortex	cope	-42.504089239515174	1.794339729801697
10748	41	42	Central Opercular Cortex	cope	22.845356101689102	-3.0639981061187394
10748	42	43	Parietal Operculum Cortex	cope	25.860619688850974	-5.7361904082224155
10748	43	44	Planum Polare	cope	-35.11036399757589	-1.6179414273858184
10748	44	45	Heschl's Gyrus (includes H1 and H2)	cope	-81.38401654239074	0.22168159919194363
10748	45	46	Planum Temporale	cope	2.3742420166483216	-1.2545244442556993
10748	46	47	Supracalcarine Cortex	cope	108.76917708332235	-0.8135009430982965
10748	47	48	Occipital Pole	cope	25.457523509863933	0.23056131503284288
10767	0	1	Frontal Pole	cope	-68.37875572457922	-3.7003269353432824
10767	1	2	Insular Cortex	cope	-214.22320087443364	-4.419299065112518
10767	2	3	Superior Frontal Gyrus	cope	-85.42687469724395	-2.522844327596345
10767	3	4	Middle Frontal Gyrus	cope	-95.08181329975363	-1.8976141934927278
10767	4	5	Inferior Frontal Gyrus, pars triangularis	cope	-13.93851283876174	0.4081598601235641
10767	5	6	Inferior Frontal Gyrus, pars opercularis	cope	-201.38403052867125	-1.0801677996661432
10767	6	7	Precentral Gyrus	cope	-94.88614396824728	3.000555977437068
10767	7	8	Temporal Pole	cope	-69.87358290200488	1.9188286894096362
10767	8	9	Superior Temporal Gyrus, anterior division	cope	-12.946893141705257	3.705068817620094
10767	9	10	Superior Temporal Gyrus, posterior division	cope	-102.30047794828167	3.553558185672412
10767	10	11	Middle Temporal Gyrus, anterior division	cope	16.56962137231186	4.232891832492244
10767	11	12	Middle Temporal Gyrus, posterior division	cope	-36.77966844311109	5.463355966937534
10767	12	13	Middle Temporal Gyrus, temporooccipital part	cope	-73.92284575625332	3.2272296968080165
10767	13	14	Inferior Temporal Gyrus, anterior division	cope	-102.16678567186615	-2.5968286906253306
10767	14	15	Inferior Temporal Gyrus, posterior division	cope	-59.58867733329204	-1.094250482763112
10767	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	-71.3701458561665	1.2006199488178468
10767	16	17	Postcentral Gyrus	cope	-129.63088665024094	5.64677946491167
10767	17	18	Superior Parietal Lobule	cope	-121.66934588293391	0.934204317739336
10767	18	19	Supramarginal Gyrus, anterior division	cope	3.27605606549316	0.6080199168201674
10767	19	20	Supramarginal Gyrus, posterior division	cope	-112.36443390838198	2.7077254604607996
10767	20	21	Angular Gyrus	cope	-92.14787828795573	2.8117729185721103
10767	21	22	Lateral Occipital Cortex, superior division	cope	-2.1119989600377957	1.3539510836591944
10767	22	23	Lateral Occipital Cortex, inferior division	cope	-38.20927893083372	3.722286861326304
10767	23	24	Intracalcarine Cortex	cope	-88.86325540068897	7.000290844415528
10767	24	25	Frontal Medial Cortex	cope	-17.29888076393317	3.260861066123801
10767	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	13.483432229759323	0.650784693738584
10767	26	27	Subcallosal Cortex	cope	175.47660467441264	3.6598728770963276
10767	27	28	Paracingulate Gyrus	cope	-120.86012609379478	-9.51112967070682
10767	28	29	Cingulate Gyrus, anterior division	cope	-51.02893830767943	-5.4253453048985945
10767	29	30	Cingulate Gyrus, posterior division	cope	83.92808715530805	2.2341873483040504
10767	30	31	Precuneous Cortex	cope	19.020226900925486	-1.2503988385408065
10767	31	32	Cuneal Cortex	cope	-32.110207307398184	1.7390518648417754
10767	32	33	Frontal Orbital Cortex	cope	-147.05144498898008	-3.8054168061191875
10767	33	34	Parahippocampal Gyrus, anterior division	cope	28.505472296634608	-0.11651737276110304
10767	34	35	Parahippocampal Gyrus, posterior division	cope	-10.567553101620584	0.015671217258808746
10767	35	36	Lingual Gyrus	cope	-144.08652724511168	4.902951775416204
10767	36	37	Temporal Fusiform Cortex, anterior division	cope	38.2433392587283	-1.1217549365568669
10767	37	38	Temporal Fusiform Cortex, posterior division	cope	-41.68223055807325	-2.332616282546838
10767	38	39	Temporal Occipital Fusiform Cortex	cope	-60.12522629269855	2.5513460567258095
10767	39	40	Occipital Fusiform Gyrus	cope	-97.70852554304702	4.232785092752188
10767	40	41	Frontal Operculum Cortex	cope	-224.97049822126115	-12.41719790717133
10767	41	42	Central Opercular Cortex	cope	-97.30332437065864	4.298219125127053
10767	42	43	Parietal Operculum Cortex	cope	-104.6407672358951	3.406332847721364
10767	43	44	Planum Polare	cope	-130.07230853306427	1.145191980774678
10767	44	45	Heschl's Gyrus (includes H1 and H2)	cope	-167.96791080945098	-2.056961727251346
10767	45	46	Planum Temporale	cope	-87.67847166266138	-0.9213087543680066
10767	46	47	Supracalcarine Cortex	cope	-134.44659531877397	7.122652838204769
10767	47	48	Occipital Pole	cope	-3.813453021282559	3.7221111442294443
10777	0	1	Frontal Pole	cope	-96.75653895234676	5.429107475974621
10777	1	2	Insular Cortex	cope	-122.3114515674896	6.856017155709703
10777	2	3	Superior Frontal Gyrus	cope	-57.05784368140224	3.3380941744273445
10777	3	4	Middle Frontal Gyrus	cope	-247.84180955626724	11.507204341217285
10777	4	5	Inferior Frontal Gyrus, pars triangularis	cope	-230.71032974123955	5.377477584184583
10777	5	6	Inferior Frontal Gyrus, pars opercularis	cope	-250.2537751436012	10.024584167455167
10777	6	7	Precentral Gyrus	cope	8.660517230532989	2.0894634692314495
10777	7	8	Temporal Pole	cope	-44.406123060824285	-0.5835863826585944
10777	8	9	Superior Temporal Gyrus, anterior division	cope	-192.03173905366506	-0.9614066831576519
10777	9	10	Superior Temporal Gyrus, posterior division	cope	-210.21747903777407	-1.4309339432193982
10777	10	11	Middle Temporal Gyrus, anterior division	cope	-5.032088662261393	-1.433919094797613
10777	11	12	Middle Temporal Gyrus, posterior division	cope	-106.65111208863173	-1.0015196380713447
10777	12	13	Middle Temporal Gyrus, temporooccipital part	cope	-131.47614738037694	4.268950439817906
10777	13	14	Inferior Temporal Gyrus, anterior division	cope	-94.25047730270927	-2.0854024291038513
10777	14	15	Inferior Temporal Gyrus, posterior division	cope	-61.870409648592876	2.760591869062833
10777	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	-79.40496965258646	2.498264292409685
10777	16	17	Postcentral Gyrus	cope	186.31343593426374	-3.272933769153998
10777	17	18	Superior Parietal Lobule	cope	-174.77230908363822	10.811764762692857
10777	18	19	Supramarginal Gyrus, anterior division	cope	-99.65949795298555	-0.44602826506447013
10777	19	20	Supramarginal Gyrus, posterior division	cope	-252.8851349879761	6.9599061722414115
10777	20	21	Angular Gyrus	cope	-179.49582032170997	5.214157571744288
10777	21	22	Lateral Occipital Cortex, superior division	cope	1.938445244549422	4.136960065406816
10777	22	23	Lateral Occipital Cortex, inferior division	cope	-62.54378875152159	8.238764175661874
10777	23	24	Intracalcarine Cortex	cope	93.48675528057065	10.148085391090945
10777	24	25	Frontal Medial Cortex	cope	-32.8763505262686	3.0926115764965507
10777	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	59.83813903229059	-0.8496185498425385
10777	26	27	Subcallosal Cortex	cope	-7.432354123317278	5.569290529191494
10777	27	28	Paracingulate Gyrus	cope	-146.68066471894056	2.1497622543477606
10777	28	29	Cingulate Gyrus, anterior division	cope	-142.0502027119431	3.7153547121136907
10777	29	30	Cingulate Gyrus, posterior division	cope	6.655311031614031	-4.215186747044325
10777	30	31	Precuneous Cortex	cope	-101.1012487906489	2.291833236587841
10777	31	32	Cuneal Cortex	cope	93.30084923074938	3.9526289117681546
10777	32	33	Frontal Orbital Cortex	cope	-154.83207813147698	5.976674186387065
10777	33	34	Parahippocampal Gyrus, anterior division	cope	-179.77378120949177	2.0222450689334357
10777	34	35	Parahippocampal Gyrus, posterior division	cope	129.3866477745884	-2.1107792505959293
10777	35	36	Lingual Gyrus	cope	101.91687420544173	4.86429289986534
10777	36	37	Temporal Fusiform Cortex, anterior division	cope	152.93534463855391	-0.9526973443885222
10777	37	38	Temporal Fusiform Cortex, posterior division	cope	-114.40767988442683	2.800244222223605
10777	38	39	Temporal Occipital Fusiform Cortex	cope	-33.614466302110316	7.23078828642842
10777	39	40	Occipital Fusiform Gyrus	cope	-62.837244406957694	12.21665011884058
10777	40	41	Frontal Operculum Cortex	cope	-380.7722738290033	12.756173533784663
10777	41	42	Central Opercular Cortex	cope	11.443059480708103	1.0906958016498653
10777	42	43	Parietal Operculum Cortex	cope	9.861724365786248	-1.1084985379933328
10777	43	44	Planum Polare	cope	-114.82566042437809	8.114369704644018
10777	44	45	Heschl's Gyrus (includes H1 and H2)	cope	-34.11840078825225	5.308811087069029
10777	45	46	Planum Temporale	cope	-74.63812500486084	3.600550787760734
10777	46	47	Supracalcarine Cortex	cope	161.37622622226147	11.496183651875942
10777	47	48	Occipital Pole	cope	142.70535386587122	4.758907368498605
10781	0	1	Frontal Pole	cope	-22.798642181692895	4.765785696782531
10781	1	2	Insular Cortex	cope	72.08725484889611	2.156397782138274
10781	2	3	Superior Frontal Gyrus	cope	-6.7463002333099285	0.7679195932636856
10781	3	4	Middle Frontal Gyrus	cope	-150.1559952408446	3.7182190661263848
10781	4	5	Inferior Frontal Gyrus, pars triangularis	cope	185.8713313691113	-1.0056211276133673
10781	5	6	Inferior Frontal Gyrus, pars opercularis	cope	47.431665351455095	-1.1202521160726182
